channel,feature_name,feature_value,object_id,plate_column,plate_row,platedir,region,timepoint
1,q0_750,2691.75,95,7,A,200129MZ072BBB07,l100seg,72
1,q1_000,9481.0,95,7,A,200129MZ072BBB07,l100seg,72
1,q0_000,157.0,96,7,A,200129MZ072BBB07,l100seg,72
1,q0_250,2028.0,96,7,A,200129MZ072BBB07,l100seg,72
1,q0_500,2431.0,96,7,A,200129MZ072BBB07,l100seg,72
1,q0_750,2755.5,96,7,A,200129MZ072BBB07,l100seg,72
1,q1_000,9552.0,96,7,A,200129MZ072BBB07,l100seg,72
1,q0_000,569.0,97,7,A,200129MZ072BBB07,l100seg,72
1,q0_250,1905.5,97,7,A,200129MZ072BBB07,l100seg,72
1,q0_500,2342.0,97,7,A,200129MZ072BBB07,l100seg,72
1,q0_750,2620.5,97,7,A,200129MZ072BBB07,l100seg,72
1,q1_000,9314.0,97,7,A,200129MZ072BBB07,l100seg,72
1,q0_000,282.0,98,7,A,200129MZ072BBB07,l100seg,72
1,q0_250,1649.0,98,7,A,200129MZ072BBB07,l100seg,72
1,q0_500,2064.0,98,7,A,200129MZ072BBB07,l100seg,72
1,q0_750,2496.0,98,7,A,200129MZ072BBB07,l100seg,72
1,q1_000,12526.0,98,7,A,200129MZ072BBB07,l100seg,72
1,q0_000,242.0,99,7,A,200129MZ072BBB07,l100seg,72
1,q0_250,1394.75,99,7,A,200129MZ072BBB07,l100seg,72
1,q0_500,1795.5,99,7,A,200129MZ072BBB07,l100seg,72
1,q0_750,2174.5,99,7,A,200129MZ072BBB07,l100seg,72
1,q1_000,11449.0,99,7,A,200129MZ072BBB07,l100seg,72
1,q0_000,192.0,100,7,A,200129MZ072BBB07,l100seg,72
1,q0_250,783.0,100,7,A,200129MZ072BBB07,l100seg,72
1,q0_500,1251.0,100,7,A,200129MZ072BBB07,l100seg,72
1,q0_750,1799.75,100,7,A,200129MZ072BBB07,l100seg,72
1,q1_000,11483.0,100,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,133.0,1,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,254.0,1,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,346.0,1,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,474.0,1,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,1013.0,1,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,146.0,2,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,280.0,2,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,388.0,2,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,539.0,2,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,1028.0,2,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,143.0,3,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,331.75,3,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,477.5,3,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,646.0,3,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,2257.0,3,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,179.0,4,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,463.0,4,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,629.5,4,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,805.0,4,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3318.0,4,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,187.0,5,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,556.25,5,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,782.0,5,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,1071.0,5,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3497.0,5,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,175.0,6,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,693.5,6,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1091.0,6,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,1847.0,6,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3601.0,6,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,225.0,7,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,799.0,7,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1559.5,7,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2219.25,7,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3808.0,7,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,277.0,8,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1026.25,8,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1921.0,8,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2384.25,8,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4077.0,8,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,299.0,9,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1233.0,9,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1971.5,9,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2355.0,9,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3594.0,9,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,212.0,10,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1352.0,10,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1941.0,10,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2381.0,10,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4324.0,10,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,243.0,11,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1405.0,11,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2036.0,11,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2474.0,11,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4451.0,11,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,264.0,12,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1503.0,12,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2028.5,12,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2495.0,12,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4789.0,12,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,276.0,13,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1321.0,13,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1847.5,13,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2456.0,13,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4754.0,13,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,225.0,14,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1505.25,14,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1950.5,14,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2511.0,14,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4426.0,14,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,194.0,15,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1614.0,15,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2012.0,15,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2496.0,15,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4560.0,15,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,243.0,16,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1340.0,16,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2226.0,16,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2693.0,16,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4539.0,16,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,281.0,17,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1371.0,17,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2276.0,17,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2812.0,17,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5783.0,17,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,295.0,18,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1409.0,18,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2185.0,18,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2647.0,18,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5465.0,18,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,227.0,19,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1210.0,19,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2022.0,19,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2621.0,19,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6272.0,19,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,216.0,20,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1214.0,20,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2021.0,20,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2859.0,20,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6014.0,20,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,277.0,21,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1373.0,21,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2157.0,21,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3049.0,21,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5599.0,21,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,247.0,22,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1374.0,22,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1981.0,22,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2889.0,22,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5449.0,22,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,198.0,23,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1393.0,23,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1931.0,23,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2610.0,23,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6356.0,23,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,151.0,24,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1581.75,24,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2234.0,24,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2743.0,24,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5949.0,24,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,163.0,25,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1554.0,25,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2277.5,25,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2865.75,25,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5199.0,25,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,162.0,26,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1527.5,26,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2050.0,26,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2654.0,26,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5766.0,26,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,186.0,27,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1576.0,27,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2235.0,27,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2806.0,27,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6263.0,27,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,338.0,28,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1303.25,28,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2234.5,28,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3212.5,28,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6322.0,28,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,326.0,29,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1560.0,29,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2353.0,29,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3462.0,29,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6245.0,29,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,194.0,30,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1731.25,30,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2387.0,30,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3097.25,30,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5341.0,30,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,187.0,31,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1668.0,31,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2373.0,31,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2992.0,31,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5156.0,31,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,157.0,32,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1663.5,32,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2302.0,32,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2910.5,32,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5344.0,32,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,153.0,33,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1681.25,33,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2336.5,33,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3008.75,33,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5155.0,33,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,208.0,34,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1498.0,34,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2277.0,34,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3019.0,34,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5189.0,34,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,255.0,35,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1698.0,35,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2430.0,35,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3166.0,35,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5277.0,35,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,243.0,36,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1926.5,36,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2537.5,36,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3358.75,36,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5537.0,36,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,218.0,37,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1755.25,37,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2416.0,37,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3124.75,37,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5517.0,37,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,221.0,38,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1705.75,38,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2488.5,38,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3255.0,38,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6730.0,38,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,209.0,39,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1584.25,39,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2570.5,39,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3706.5,39,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6799.0,39,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,223.0,40,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1857.0,40,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2577.0,40,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3675.0,40,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6658.0,40,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,249.0,41,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1820.75,41,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2524.5,41,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3520.25,41,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6699.0,41,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,227.0,42,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1916.5,42,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2513.0,42,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3588.0,42,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6164.0,42,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,210.0,43,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,2006.5,43,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2753.0,43,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3562.5,43,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,8530.0,43,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,199.0,44,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1878.0,44,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2799.0,44,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3804.0,44,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,8442.0,44,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,151.0,45,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1827.0,45,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2543.0,45,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3675.0,45,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6935.0,45,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,227.0,46,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1972.0,46,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2700.0,46,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3593.0,46,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,7608.0,46,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,260.0,47,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,2006.75,47,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2652.0,47,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3457.25,47,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6402.0,47,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,327.0,48,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1806.0,48,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2403.0,48,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,3203.0,48,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6532.0,48,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,297.0,49,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1478.0,49,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2020.0,49,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2905.25,49,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6481.0,49,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,178.0,50,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1588.75,50,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2211.0,50,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2784.0,50,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,6855.0,50,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,140.0,51,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1614.5,51,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,2226.0,51,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2697.0,51,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4564.0,51,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,149.0,52,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1483.5,52,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1949.0,52,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2417.0,52,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4190.0,52,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,163.0,53,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1377.25,53,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1836.0,53,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2440.75,53,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4806.0,53,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,220.0,54,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1310.75,54,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1868.5,54,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2517.25,54,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5730.0,54,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,220.0,55,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1220.0,55,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1922.0,55,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2522.25,55,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5675.0,55,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,144.0,56,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1237.5,56,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1907.5,56,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2521.5,56,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,5581.0,56,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,140.0,57,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1343.0,57,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1869.0,57,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2411.0,57,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3850.0,57,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,149.0,58,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1458.5,58,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1916.0,58,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2430.0,58,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3935.0,58,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,187.0,59,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,1210.5,59,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1913.0,59,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2582.0,59,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3988.0,59,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,168.0,60,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,934.0,60,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1630.0,60,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2388.75,60,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3639.0,60,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,141.0,61,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,803.5,61,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1477.5,61,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2232.5,61,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4504.0,61,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,142.0,62,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,731.75,62,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1413.0,62,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,2210.0,62,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3839.0,62,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,175.0,63,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,597.0,63,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,1040.0,63,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,1791.0,63,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3280.0,63,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,143.0,64,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,573.0,64,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,687.0,64,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,1316.25,64,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3293.0,64,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,144.0,65,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,568.25,65,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,640.0,65,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,939.25,65,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3203.0,65,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,193.0,66,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,541.0,66,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,604.0,66,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,737.0,66,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,3956.0,66,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,212.0,67,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,535.0,67,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,583.0,67,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,648.5,67,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,2353.0,67,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,225.0,68,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,526.0,68,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,568.0,68,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,615.0,68,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,2105.0,68,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,161.0,69,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,525.0,69,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,570.0,69,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,632.0,69,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4302.0,69,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,142.0,70,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,531.0,70,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,580.0,70,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,635.25,70,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,4467.0,70,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,150.0,71,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,532.0,71,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,575.0,71,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,615.0,71,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,1472.0,71,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,128.0,72,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,537.0,72,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,577.0,72,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,622.0,72,7,A,200129MZ072BBB07,l100seg,72
2,q1_000,1782.0,72,7,A,200129MZ072BBB07,l100seg,72
2,q0_000,141.0,73,7,A,200129MZ072BBB07,l100seg,72
2,q0_250,540.0,73,7,A,200129MZ072BBB07,l100seg,72
2,q0_500,580.0,73,7,A,200129MZ072BBB07,l100seg,72
2,q0_750,625.0,73,7,A,200129MZ072BBB07,l100seg,72
