channel,region,object_id,feature_name,feature_value,platedir,plate_row,plate_column
4,l100seg,95,q0_500,1207.5,200129MZ072BBB07,A,7
4,l100seg,95,q0_750,1452.0,200129MZ072BBB07,A,7
4,l100seg,95,q1_000,2651.0,200129MZ072BBB07,A,7
4,l100seg,96,q0_000,156.0,200129MZ072BBB07,A,7
4,l100seg,96,q0_250,909.5,200129MZ072BBB07,A,7
4,l100seg,96,q0_500,1118.0,200129MZ072BBB07,A,7
4,l100seg,96,q0_750,1331.0,200129MZ072BBB07,A,7
4,l100seg,96,q1_000,2612.0,200129MZ072BBB07,A,7
4,l100seg,97,q0_000,194.0,200129MZ072BBB07,A,7
4,l100seg,97,q0_250,873.0,200129MZ072BBB07,A,7
4,l100seg,97,q0_500,1064.0,200129MZ072BBB07,A,7
4,l100seg,97,q0_750,1322.5,200129MZ072BBB07,A,7
4,l100seg,97,q1_000,2333.0,200129MZ072BBB07,A,7
4,l100seg,98,q0_000,156.0,200129MZ072BBB07,A,7
4,l100seg,98,q0_250,673.5,200129MZ072BBB07,A,7
4,l100seg,98,q0_500,920.0,200129MZ072BBB07,A,7
4,l100seg,98,q0_750,1168.5,200129MZ072BBB07,A,7
4,l100seg,98,q1_000,2122.0,200129MZ072BBB07,A,7
4,l100seg,99,q0_000,161.0,200129MZ072BBB07,A,7
4,l100seg,99,q0_250,490.0,200129MZ072BBB07,A,7
4,l100seg,99,q0_500,697.0,200129MZ072BBB07,A,7
4,l100seg,99,q0_750,956.0,200129MZ072BBB07,A,7
4,l100seg,99,q1_000,1811.0,200129MZ072BBB07,A,7
4,l100seg,100,q0_000,116.0,200129MZ072BBB07,A,7
4,l100seg,100,q0_250,221.0,200129MZ072BBB07,A,7
4,l100seg,100,q0_500,339.5,200129MZ072BBB07,A,7
4,l100seg,100,q0_750,565.0,200129MZ072BBB07,A,7
4,l100seg,100,q1_000,1676.0,200129MZ072BBB07,A,7
1,img,1,mean,261.5632007740162,200129MZ072BBB07,A,7
1,img,1,std,669.162682389111,200129MZ072BBB07,A,7
1,img,1,mad,3.0,200129MZ072BBB07,A,7
2,img,1,mean,178.9461550564236,200129MZ072BBB07,A,7
2,img,1,std,323.4670866553458,200129MZ072BBB07,A,7
2,img,1,mad,8.0,200129MZ072BBB07,A,7
3,img,1,mean,113.08342303240741,200129MZ072BBB07,A,7
3,img,1,std,15.31556973487054,200129MZ072BBB07,A,7
3,img,1,mad,3.0,200129MZ072BBB07,A,7
4,img,1,mean,139.10834454571759,200129MZ072BBB07,A,7
4,img,1,std,193.20018719431042,200129MZ072BBB07,A,7
4,img,1,mad,2.0,200129MZ072BBB07,A,7
1,obj,1,mean,3018.703218712515,200129MZ072BBB07,A,7
1,obj,1,std,1379.5983610406606,200129MZ072BBB07,A,7
1,obj,1,mad,570.0,200129MZ072BBB07,A,7
2,obj,1,mean,1500.9217590741482,200129MZ072BBB07,A,7
2,obj,1,std,1136.0985248327288,200129MZ072BBB07,A,7
2,obj,1,mad,496.0,200129MZ072BBB07,A,7
3,obj,1,mean,161.7523601670443,200129MZ072BBB07,A,7
3,obj,1,std,17.48841667079767,200129MZ072BBB07,A,7
3,obj,1,mad,9.0,200129MZ072BBB07,A,7
4,obj,1,mean,1012.6669665467147,200129MZ072BBB07,A,7
4,obj,1,std,595.9128507635858,200129MZ072BBB07,A,7
4,obj,1,mad,460.0,200129MZ072BBB07,A,7
1,l3seg,1,mean,3308.9230136931374,200129MZ072BBB07,A,7
1,l3seg,1,std,1667.3020432115566,200129MZ072BBB07,A,7
1,l3seg,1,mad,780.0,200129MZ072BBB07,A,7
1,l3seg,2,mean,3188.8937137407615,200129MZ072BBB07,A,7
1,l3seg,2,std,1408.6244735720427,200129MZ072BBB07,A,7
1,l3seg,2,mad,587.0,200129MZ072BBB07,A,7
1,l3seg,3,mean,2644.3845982341923,200129MZ072BBB07,A,7
1,l3seg,3,std,973.6837645713447,200129MZ072BBB07,A,7
1,l3seg,3,mad,448.0,200129MZ072BBB07,A,7
2,l3seg,1,mean,2010.5706209025843,200129MZ072BBB07,A,7
2,l3seg,1,std,1052.0401853897076,200129MZ072BBB07,A,7
2,l3seg,1,mad,715.0,200129MZ072BBB07,A,7
2,l3seg,2,mean,2073.9283000874198,200129MZ072BBB07,A,7
2,l3seg,2,std,1170.5581025878216,200129MZ072BBB07,A,7
2,l3seg,2,mad,808.0,200129MZ072BBB07,A,7
2,l3seg,3,mean,587.2280983382384,200129MZ072BBB07,A,7
2,l3seg,3,std,135.28966865208932,200129MZ072BBB07,A,7
2,l3seg,3,mad,46.0,200129MZ072BBB07,A,7
3,l3seg,1,mean,159.30710318971913,200129MZ072BBB07,A,7
3,l3seg,1,std,19.079508977193303,200129MZ072BBB07,A,7
3,l3seg,1,mad,12.0,200129MZ072BBB07,A,7
3,l3seg,2,mean,164.20718429627274,200129MZ072BBB07,A,7
3,l3seg,2,std,17.74335315391008,200129MZ072BBB07,A,7
3,l3seg,2,mad,9.0,200129MZ072BBB07,A,7
3,l3seg,3,mean,161.26961265198133,200129MZ072BBB07,A,7
3,l3seg,3,std,15.62075269832726,200129MZ072BBB07,A,7
3,l3seg,3,mad,8.0,200129MZ072BBB07,A,7
4,l3seg,1,mean,548.04733454961,200129MZ072BBB07,A,7
4,l3seg,1,std,602.4812412418327,200129MZ072BBB07,A,7
4,l3seg,1,mad,93.0,200129MZ072BBB07,A,7
4,l3seg,2,mean,1041.039879202098,200129MZ072BBB07,A,7
4,l3seg,2,std,517.2778939152413,200129MZ072BBB07,A,7
4,l3seg,2,mad,378.0,200129MZ072BBB07,A,7
4,l3seg,3,mean,1330.596762686168,200129MZ072BBB07,A,7
4,l3seg,3,std,411.41094094477626,200129MZ072BBB07,A,7
4,l3seg,3,mad,234.0,200129MZ072BBB07,A,7
1,l100seg,1,mean,1962.8761061946902,200129MZ072BBB07,A,7
1,l100seg,1,std,1634.2521015905043,200129MZ072BBB07,A,7
1,l100seg,1,mad,869.0,200129MZ072BBB07,A,7
1,l100seg,2,mean,1770.3684210526317,200129MZ072BBB07,A,7
1,l100seg,2,std,1557.6438565996948,200129MZ072BBB07,A,7
1,l100seg,2,mad,722.5,200129MZ072BBB07,A,7
1,l100seg,3,mean,2313.927205882353,200129MZ072BBB07,A,7
1,l100seg,3,std,1778.670311718631,200129MZ072BBB07,A,7
1,l100seg,3,mad,987.5,200129MZ072BBB07,A,7
1,l100seg,4,mean,3016.099,200129MZ072BBB07,A,7
1,l100seg,4,std,1969.313512165851,200129MZ072BBB07,A,7
1,l100seg,4,mad,1223.5,200129MZ072BBB07,A,7
1,l100seg,5,mean,3259.411992263056,200129MZ072BBB07,A,7
1,l100seg,5,std,2106.016089753604,200129MZ072BBB07,A,7
1,l100seg,5,mad,1155.0,200129MZ072BBB07,A,7
1,l100seg,6,mean,3617.4112263575353,200129MZ072BBB07,A,7
1,l100seg,6,std,2349.116805311955,200129MZ072BBB07,A,7
1,l100seg,6,mad,1190.0,200129MZ072BBB07,A,7
1,l100seg,7,mean,3288.073214285714,200129MZ072BBB07,A,7
1,l100seg,7,std,1840.0349589061645,200129MZ072BBB07,A,7
1,l100seg,7,mad,867.5,200129MZ072BBB07,A,7
1,l100seg,8,mean,3556.507593457944,200129MZ072BBB07,A,7
1,l100seg,8,std,1719.6297912926543,200129MZ072BBB07,A,7
1,l100seg,8,mad,804.5,200129MZ072BBB07,A,7
1,l100seg,9,mean,3290.708193979933,200129MZ072BBB07,A,7
1,l100seg,9,std,1213.1032978842077,200129MZ072BBB07,A,7
1,l100seg,9,mad,678.0,200129MZ072BBB07,A,7
1,l100seg,10,mean,3237.297748123436,200129MZ072BBB07,A,7
1,l100seg,10,std,1243.7028823783826,200129MZ072BBB07,A,7
1,l100seg,10,mad,558.0,200129MZ072BBB07,A,7
1,l100seg,11,mean,3502.6469951272334,200129MZ072BBB07,A,7
1,l100seg,11,std,1678.6231824803913,200129MZ072BBB07,A,7
1,l100seg,11,mad,597.0,200129MZ072BBB07,A,7
1,l100seg,12,mean,3401.566225165563,200129MZ072BBB07,A,7
1,l100seg,12,std,1442.5603005697162,200129MZ072BBB07,A,7
1,l100seg,12,mad,678.0,200129MZ072BBB07,A,7
1,l100seg,13,mean,3131.858626198083,200129MZ072BBB07,A,7
1,l100seg,13,std,1226.950441120392,200129MZ072BBB07,A,7
1,l100seg,13,mad,674.5,200129MZ072BBB07,A,7
1,l100seg,14,mean,3295.651871657754,200129MZ072BBB07,A,7
1,l100seg,14,std,1313.5642690660725,200129MZ072BBB07,A,7
1,l100seg,14,mad,679.5,200129MZ072BBB07,A,7
1,l100seg,15,mean,3214.6026541764245,200129MZ072BBB07,A,7
1,l100seg,15,std,1365.780477544723,200129MZ072BBB07,A,7
1,l100seg,15,mad,645.0,200129MZ072BBB07,A,7
1,l100seg,16,mean,3168.326456936565,200129MZ072BBB07,A,7
1,l100seg,16,std,1344.6779860641923,200129MZ072BBB07,A,7
1,l100seg,16,mad,653.0,200129MZ072BBB07,A,7
1,l100seg,17,mean,3243.427486712225,200129MZ072BBB07,A,7
1,l100seg,17,std,1403.8121355850756,200129MZ072BBB07,A,7
1,l100seg,17,mad,652.0,200129MZ072BBB07,A,7
1,l100seg,18,mean,3402.9241849886275,200129MZ072BBB07,A,7
1,l100seg,18,std,1764.591538218967,200129MZ072BBB07,A,7
1,l100seg,18,mad,693.0,200129MZ072BBB07,A,7
1,l100seg,19,mean,3316.560865191147,200129MZ072BBB07,A,7
1,l100seg,19,std,1852.265345537548,200129MZ072BBB07,A,7
1,l100seg,19,mad,682.0,200129MZ072BBB07,A,7
1,l100seg,20,mean,3426.583882783883,200129MZ072BBB07,A,7
1,l100seg,20,std,1927.7457144724704,200129MZ072BBB07,A,7
1,l100seg,20,mad,953.0,200129MZ072BBB07,A,7
1,l100seg,21,mean,3361.1234745154343,200129MZ072BBB07,A,7
1,l100seg,21,std,1745.0536192541656,200129MZ072BBB07,A,7
1,l100seg,21,mad,925.0,200129MZ072BBB07,A,7
1,l100seg,22,mean,3316.814691943128,200129MZ072BBB07,A,7
1,l100seg,22,std,1751.9359077610775,200129MZ072BBB07,A,7
1,l100seg,22,mad,964.5,200129MZ072BBB07,A,7
1,l100seg,23,mean,3129.7081272084806,200129MZ072BBB07,A,7
1,l100seg,23,std,1591.0215915933638,200129MZ072BBB07,A,7
1,l100seg,23,mad,829.0,200129MZ072BBB07,A,7
1,l100seg,24,mean,3205.7112546125463,200129MZ072BBB07,A,7
1,l100seg,24,std,1579.997612165594,200129MZ072BBB07,A,7
1,l100seg,24,mad,703.0,200129MZ072BBB07,A,7
1,l100seg,25,mean,3285.8227334235453,200129MZ072BBB07,A,7
1,l100seg,25,std,1741.1113892552717,200129MZ072BBB07,A,7
1,l100seg,25,mad,699.0,200129MZ072BBB07,A,7
1,l100seg,26,mean,3505.2997987927565,200129MZ072BBB07,A,7
1,l100seg,26,std,1823.090466696184,200129MZ072BBB07,A,7
1,l100seg,26,mad,825.0,200129MZ072BBB07,A,7
1,l100seg,27,mean,3497.891640866873,200129MZ072BBB07,A,7
1,l100seg,27,std,1862.2300941841481,200129MZ072BBB07,A,7
1,l100seg,27,mad,760.0,200129MZ072BBB07,A,7
1,l100seg,28,mean,3254.603973509934,200129MZ072BBB07,A,7
1,l100seg,28,std,1504.0800552827775,200129MZ072BBB07,A,7
1,l100seg,28,mad,716.5,200129MZ072BBB07,A,7
1,l100seg,29,mean,3604.437965804472,200129MZ072BBB07,A,7
1,l100seg,29,std,1725.2853288057217,200129MZ072BBB07,A,7
1,l100seg,29,mad,769.0,200129MZ072BBB07,A,7
1,l100seg,30,mean,3374.932767624021,200129MZ072BBB07,A,7
1,l100seg,30,std,1359.6564989320511,200129MZ072BBB07,A,7
1,l100seg,30,mad,803.0,200129MZ072BBB07,A,7
1,l100seg,31,mean,3303.582530507386,200129MZ072BBB07,A,7
1,l100seg,31,std,1329.5382996855167,200129MZ072BBB07,A,7
1,l100seg,31,mad,766.0,200129MZ072BBB07,A,7
1,l100seg,32,mean,3280.8238364506306,200129MZ072BBB07,A,7
1,l100seg,32,std,1392.604993516097,200129MZ072BBB07,A,7
1,l100seg,32,mad,640.0,200129MZ072BBB07,A,7
1,l100seg,33,mean,3523.266325224072,200129MZ072BBB07,A,7
1,l100seg,33,std,1499.9591008527286,200129MZ072BBB07,A,7
1,l100seg,33,mad,685.5,200129MZ072BBB07,A,7
1,l100seg,34,mean,3434.6373262739908,200129MZ072BBB07,A,7
1,l100seg,34,std,1476.8267090489737,200129MZ072BBB07,A,7
1,l100seg,34,mad,610.0,200129MZ072BBB07,A,7
1,l100seg,35,mean,3163.6559416559417,200129MZ072BBB07,A,7
1,l100seg,35,std,1279.2950060864332,200129MZ072BBB07,A,7
1,l100seg,35,mad,556.0,200129MZ072BBB07,A,7
1,l100seg,36,mean,3107.463035019455,200129MZ072BBB07,A,7
1,l100seg,36,std,1105.954004607218,200129MZ072BBB07,A,7
1,l100seg,36,mad,527.5,200129MZ072BBB07,A,7
1,l100seg,37,mean,2971.4072340425532,200129MZ072BBB07,A,7
1,l100seg,37,std,1166.5857284486249,200129MZ072BBB07,A,7
1,l100seg,37,mad,449.0,200129MZ072BBB07,A,7
1,l100seg,38,mean,3032.413298565841,200129MZ072BBB07,A,7
1,l100seg,38,std,1253.2020244919868,200129MZ072BBB07,A,7
1,l100seg,38,mad,559.0,200129MZ072BBB07,A,7
1,l100seg,39,mean,3249.9653401797177,200129MZ072BBB07,A,7
1,l100seg,39,std,1243.509997164371,200129MZ072BBB07,A,7
1,l100seg,39,mad,610.5,200129MZ072BBB07,A,7
1,l100seg,40,mean,3444.352688172043,200129MZ072BBB07,A,7
1,l100seg,40,std,1629.9508525865474,200129MZ072BBB07,A,7
1,l100seg,40,mad,627.0,200129MZ072BBB07,A,7
1,l100seg,41,mean,3155.110465116279,200129MZ072BBB07,A,7
1,l100seg,41,std,1393.8710708264462,200129MZ072BBB07,A,7
1,l100seg,41,mad,491.0,200129MZ072BBB07,A,7
1,l100seg,42,mean,3361.7472240365773,200129MZ072BBB07,A,7
1,l100seg,42,std,1577.7577855198763,200129MZ072BBB07,A,7
1,l100seg,42,mad,714.0,200129MZ072BBB07,A,7
1,l100seg,43,mean,3347.1718138321007,200129MZ072BBB07,A,7
1,l100seg,43,std,1669.1745302688619,200129MZ072BBB07,A,7
1,l100seg,43,mad,715.0,200129MZ072BBB07,A,7
1,l100seg,44,mean,3661.3549643088904,200129MZ072BBB07,A,7
1,l100seg,44,std,1993.3442866344221,200129MZ072BBB07,A,7
1,l100seg,44,mad,619.0,200129MZ072BBB07,A,7
1,l100seg,45,mean,3542.986757795814,200129MZ072BBB07,A,7
1,l100seg,45,std,1577.3710427443705,200129MZ072BBB07,A,7
1,l100seg,45,mad,678.0,200129MZ072BBB07,A,7
1,l100seg,46,mean,3285.364161849711,200129MZ072BBB07,A,7
1,l100seg,46,std,1466.817421425446,200129MZ072BBB07,A,7
1,l100seg,46,mad,623.0,200129MZ072BBB07,A,7
1,l100seg,47,mean,3002.834390862944,200129MZ072BBB07,A,7
1,l100seg,47,std,1103.9266446009483,200129MZ072BBB07,A,7
1,l100seg,47,mad,533.5,200129MZ072BBB07,A,7
1,l100seg,48,mean,3099.1414654807286,200129MZ072BBB07,A,7
1,l100seg,48,std,1420.6443549342296,200129MZ072BBB07,A,7
1,l100seg,48,mad,530.0,200129MZ072BBB07,A,7
1,l100seg,49,mean,2972.8285175879396,200129MZ072BBB07,A,7
1,l100seg,49,std,1231.3266715115417,200129MZ072BBB07,A,7
1,l100seg,49,mad,455.5,200129MZ072BBB07,A,7
1,l100seg,50,mean,3110.1428571428573,200129MZ072BBB07,A,7
1,l100seg,50,std,1449.4735064006,200129MZ072BBB07,A,7
1,l100seg,50,mad,532.5,200129MZ072BBB07,A,7
1,l100seg,51,mean,3166.9903966597076,200129MZ072BBB07,A,7
1,l100seg,51,std,1668.0356332559993,200129MZ072BBB07,A,7
1,l100seg,51,mad,514.0,200129MZ072BBB07,A,7
1,l100seg,52,mean,3290.429924242424,200129MZ072BBB07,A,7
1,l100seg,52,std,1576.5325356612464,200129MZ072BBB07,A,7
1,l100seg,52,mad,660.0,200129MZ072BBB07,A,7
1,l100seg,53,mean,3125.411515664691,200129MZ072BBB07,A,7
1,l100seg,53,std,1293.1362377509754,200129MZ072BBB07,A,7
1,l100seg,53,mad,577.5,200129MZ072BBB07,A,7
1,l100seg,54,mean,3161.779974489796,200129MZ072BBB07,A,7
1,l100seg,54,std,1297.4847913787596,200129MZ072BBB07,A,7
1,l100seg,54,mad,542.0,200129MZ072BBB07,A,7
1,l100seg,55,mean,3438.5333333333333,200129MZ072BBB07,A,7
1,l100seg,55,std,1420.79930877375,200129MZ072BBB07,A,7
1,l100seg,55,mad,685.0,200129MZ072BBB07,A,7
1,l100seg,56,mean,3358.407738095238,200129MZ072BBB07,A,7
1,l100seg,56,std,1326.1971577980728,200129MZ072BBB07,A,7
1,l100seg,56,mad,637.0,200129MZ072BBB07,A,7
1,l100seg,57,mean,3213.1834690043834,200129MZ072BBB07,A,7
1,l100seg,57,std,1145.652305145533,200129MZ072BBB07,A,7
1,l100seg,57,mad,613.0,200129MZ072BBB07,A,7
1,l100seg,58,mean,3268.3711934156377,200129MZ072BBB07,A,7
1,l100seg,58,std,1405.0242818491852,200129MZ072BBB07,A,7
1,l100seg,58,mad,624.0,200129MZ072BBB07,A,7
1,l100seg,59,mean,3214.710799267846,200129MZ072BBB07,A,7
1,l100seg,59,std,1705.9023518348401,200129MZ072BBB07,A,7
1,l100seg,59,mad,601.0,200129MZ072BBB07,A,7
1,l100seg,60,mean,3133.074572127139,200129MZ072BBB07,A,7
1,l100seg,60,std,1401.2116510420597,200129MZ072BBB07,A,7
1,l100seg,60,mad,603.5,200129MZ072BBB07,A,7
1,l100seg,61,mean,3022.564245810056,200129MZ072BBB07,A,7
1,l100seg,61,std,1204.6662160124545,200129MZ072BBB07,A,7
1,l100seg,61,mad,499.5,200129MZ072BBB07,A,7
1,l100seg,62,mean,3592.859712230216,200129MZ072BBB07,A,7
1,l100seg,62,std,1641.6427337308894,200129MZ072BBB07,A,7
1,l100seg,62,mad,751.5,200129MZ072BBB07,A,7
1,l100seg,63,mean,3279.8881618084474,200129MZ072BBB07,A,7
1,l100seg,63,std,1546.5831854955609,200129MZ072BBB07,A,7
1,l100seg,63,mad,677.0,200129MZ072BBB07,A,7
1,l100seg,64,mean,2982.3674363057326,200129MZ072BBB07,A,7
1,l100seg,64,std,1272.9513690007484,200129MZ072BBB07,A,7
1,l100seg,64,mad,596.0,200129MZ072BBB07,A,7
1,l100seg,65,mean,2800.513325608343,200129MZ072BBB07,A,7
1,l100seg,65,std,899.0700503855614,200129MZ072BBB07,A,7
1,l100seg,65,mad,521.0,200129MZ072BBB07,A,7
1,l100seg,66,mean,2785.5693227091633,200129MZ072BBB07,A,7
1,l100seg,66,std,907.4433042199632,200129MZ072BBB07,A,7
1,l100seg,66,mad,544.5,200129MZ072BBB07,A,7
1,l100seg,67,mean,2998.533491404861,200129MZ072BBB07,A,7
1,l100seg,67,std,1037.027921139123,200129MZ072BBB07,A,7
1,l100seg,67,mad,573.0,200129MZ072BBB07,A,7
1,l100seg,68,mean,3063.3370069605567,200129MZ072BBB07,A,7
1,l100seg,68,std,1090.6046001951906,200129MZ072BBB07,A,7
1,l100seg,68,mad,566.5,200129MZ072BBB07,A,7
1,l100seg,69,mean,2908.7083172147004,200129MZ072BBB07,A,7
1,l100seg,69,std,1031.7402530372653,200129MZ072BBB07,A,7
1,l100seg,69,mad,533.0,200129MZ072BBB07,A,7
1,l100seg,70,mean,2753.3630536130536,200129MZ072BBB07,A,7
1,l100seg,70,std,824.8806393903454,200129MZ072BBB07,A,7
1,l100seg,70,mad,415.5,200129MZ072BBB07,A,7
1,l100seg,71,mean,2695.7755102040815,200129MZ072BBB07,A,7
1,l100seg,71,std,798.2241901668959,200129MZ072BBB07,A,7
1,l100seg,71,mad,417.0,200129MZ072BBB07,A,7
1,l100seg,72,mean,2959.7427127866304,200129MZ072BBB07,A,7
1,l100seg,72,std,929.8064042311953,200129MZ072BBB07,A,7
1,l100seg,72,mad,455.0,200129MZ072BBB07,A,7
1,l100seg,73,mean,3051.020103388857,200129MZ072BBB07,A,7
1,l100seg,73,std,1115.2127622353,200129MZ072BBB07,A,7
1,l100seg,73,mad,464.0,200129MZ072BBB07,A,7
1,l100seg,74,mean,3003.1709965102755,200129MZ072BBB07,A,7
1,l100seg,74,std,1025.1035839035428,200129MZ072BBB07,A,7
1,l100seg,74,mad,482.0,200129MZ072BBB07,A,7
1,l100seg,75,mean,2894.9064124783363,200129MZ072BBB07,A,7
1,l100seg,75,std,929.5020429542096,200129MZ072BBB07,A,7
1,l100seg,75,mad,355.0,200129MZ072BBB07,A,7
1,l100seg,76,mean,2852.6038283062644,200129MZ072BBB07,A,7
1,l100seg,76,std,945.9709507610263,200129MZ072BBB07,A,7
1,l100seg,76,mad,285.5,200129MZ072BBB07,A,7
1,l100seg,77,mean,2922.1913746630726,200129MZ072BBB07,A,7
1,l100seg,77,std,1181.919168238274,200129MZ072BBB07,A,7
1,l100seg,77,mad,366.0,200129MZ072BBB07,A,7
1,l100seg,78,mean,2919.0147559591373,200129MZ072BBB07,A,7
1,l100seg,78,std,1180.943261194786,200129MZ072BBB07,A,7
1,l100seg,78,mad,492.5,200129MZ072BBB07,A,7
1,l100seg,79,mean,2736.835883703137,200129MZ072BBB07,A,7
1,l100seg,79,std,862.1808917224413,200129MZ072BBB07,A,7
1,l100seg,79,mad,506.5,200129MZ072BBB07,A,7
1,l100seg,80,mean,2849.9656357388317,200129MZ072BBB07,A,7
1,l100seg,80,std,941.2625760530241,200129MZ072BBB07,A,7
1,l100seg,80,mad,360.5,200129MZ072BBB07,A,7
1,l100seg,81,mean,2832.665507246377,200129MZ072BBB07,A,7
1,l100seg,81,std,778.7797322112353,200129MZ072BBB07,A,7
1,l100seg,81,mad,398.0,200129MZ072BBB07,A,7
1,l100seg,82,mean,2764.2559569561877,200129MZ072BBB07,A,7
1,l100seg,82,std,711.2837971563144,200129MZ072BBB07,A,7
1,l100seg,82,mad,330.0,200129MZ072BBB07,A,7
1,l100seg,83,mean,2655.6408651109846,200129MZ072BBB07,A,7
1,l100seg,83,std,768.5253448543425,200129MZ072BBB07,A,7
1,l100seg,83,mad,343.0,200129MZ072BBB07,A,7
1,l100seg,84,mean,2716.6095457159286,200129MZ072BBB07,A,7
1,l100seg,84,std,1014.080528893449,200129MZ072BBB07,A,7
1,l100seg,84,mad,383.0,200129MZ072BBB07,A,7
1,l100seg,85,mean,2675.6259780907667,200129MZ072BBB07,A,7
1,l100seg,85,std,681.6389793254053,200129MZ072BBB07,A,7
1,l100seg,85,mad,456.5,200129MZ072BBB07,A,7
1,l100seg,86,mean,2737.8514386376983,200129MZ072BBB07,A,7
1,l100seg,86,std,1051.9576017586512,200129MZ072BBB07,A,7
1,l100seg,86,mad,415.0,200129MZ072BBB07,A,7
1,l100seg,87,mean,2608.354109855863,200129MZ072BBB07,A,7
1,l100seg,87,std,802.4071083653096,200129MZ072BBB07,A,7
1,l100seg,87,mad,368.0,200129MZ072BBB07,A,7
1,l100seg,88,mean,2617.9564705882353,200129MZ072BBB07,A,7
1,l100seg,88,std,645.8786995835817,200129MZ072BBB07,A,7
1,l100seg,88,mad,414.5,200129MZ072BBB07,A,7
1,l100seg,89,mean,2573.1658795749704,200129MZ072BBB07,A,7
1,l100seg,89,std,717.0826778935399,200129MZ072BBB07,A,7
1,l100seg,89,mad,373.5,200129MZ072BBB07,A,7
1,l100seg,90,mean,2499.377689243028,200129MZ072BBB07,A,7
1,l100seg,90,std,621.632323642401,200129MZ072BBB07,A,7
1,l100seg,90,mad,287.5,200129MZ072BBB07,A,7
1,l100seg,91,mean,2418.705421686747,200129MZ072BBB07,A,7
1,l100seg,91,std,566.6842531266328,200129MZ072BBB07,A,7
1,l100seg,91,mad,290.5,200129MZ072BBB07,A,7
1,l100seg,92,mean,2327.440266828381,200129MZ072BBB07,A,7
1,l100seg,92,std,526.8146796653498,200129MZ072BBB07,A,7
1,l100seg,92,mad,284.0,200129MZ072BBB07,A,7
1,l100seg,93,mean,2299.0709046454767,200129MZ072BBB07,A,7
1,l100seg,93,std,522.6010380905122,200129MZ072BBB07,A,7
1,l100seg,93,mad,282.0,200129MZ072BBB07,A,7
1,l100seg,94,mean,2412.422387136673,200129MZ072BBB07,A,7
1,l100seg,94,std,831.6880727820419,200129MZ072BBB07,A,7
1,l100seg,94,mad,338.0,200129MZ072BBB07,A,7
1,l100seg,95,mean,2413.2175887696117,200129MZ072BBB07,A,7
1,l100seg,95,std,935.5339843156662,200129MZ072BBB07,A,7
1,l100seg,95,mad,370.0,200129MZ072BBB07,A,7
1,l100seg,96,mean,2427.0959752321983,200129MZ072BBB07,A,7
1,l100seg,96,std,783.2252229862632,200129MZ072BBB07,A,7
1,l100seg,96,mad,364.0,200129MZ072BBB07,A,7
1,l100seg,97,mean,2391.369931378665,200129MZ072BBB07,A,7
1,l100seg,97,std,920.9356255838691,200129MZ072BBB07,A,7
1,l100seg,97,mad,339.0,200129MZ072BBB07,A,7
1,l100seg,98,mean,2361.406674907293,200129MZ072BBB07,A,7
1,l100seg,98,std,1345.717593254985,200129MZ072BBB07,A,7
1,l100seg,98,mad,426.0,200129MZ072BBB07,A,7
1,l100seg,99,mean,1952.1167512690356,200129MZ072BBB07,A,7
1,l100seg,99,std,1029.288055572278,200129MZ072BBB07,A,7
1,l100seg,99,mad,393.0,200129MZ072BBB07,A,7
1,l100seg,100,mean,1522.7055610724926,200129MZ072BBB07,A,7
1,l100seg,100,std,1327.6018377965631,200129MZ072BBB07,A,7
1,l100seg,100,mad,498.5,200129MZ072BBB07,A,7
2,l100seg,1,mean,375.646017699115,200129MZ072BBB07,A,7
2,l100seg,1,std,162.3635122025905,200129MZ072BBB07,A,7
2,l100seg,1,mad,103.0,200129MZ072BBB07,A,7
2,l100seg,2,mean,424.92763157894734,200129MZ072BBB07,A,7
2,l100seg,2,std,190.89307429931347,200129MZ072BBB07,A,7
2,l100seg,2,mad,130.5,200129MZ072BBB07,A,7
2,l100seg,3,mean,522.9933823529411,200129MZ072BBB07,A,7
2,l100seg,3,std,278.9004025006602,200129MZ072BBB07,A,7
2,l100seg,3,mad,155.5,200129MZ072BBB07,A,7
2,l100seg,4,mean,769.296,200129MZ072BBB07,A,7
2,l100seg,4,std,560.9145018485438,200129MZ072BBB07,A,7
2,l100seg,4,mad,172.0,200129MZ072BBB07,A,7
2,l100seg,5,mean,973.1682785299806,200129MZ072BBB07,A,7
2,l100seg,5,std,659.6924894068613,200129MZ072BBB07,A,7
2,l100seg,5,mad,243.0,200129MZ072BBB07,A,7
2,l100seg,6,mean,1289.2977425259305,200129MZ072BBB07,A,7
2,l100seg,6,std,721.1484623570964,200129MZ072BBB07,A,7
2,l100seg,6,mad,504.0,200129MZ072BBB07,A,7
2,l100seg,7,mean,1576.95625,200129MZ072BBB07,A,7
2,l100seg,7,std,818.1035991723754,200129MZ072BBB07,A,7
2,l100seg,7,mad,718.0,200129MZ072BBB07,A,7
2,l100seg,8,mean,1769.3989485981308,200129MZ072BBB07,A,7
2,l100seg,8,std,844.2572762099678,200129MZ072BBB07,A,7
2,l100seg,8,mad,561.0,200129MZ072BBB07,A,7
2,l100seg,9,mean,1779.8160535117056,200129MZ072BBB07,A,7
2,l100seg,9,std,741.776285774177,200129MZ072BBB07,A,7
2,l100seg,9,mad,456.5,200129MZ072BBB07,A,7
2,l100seg,10,mean,1831.8540450375313,200129MZ072BBB07,A,7
2,l100seg,10,std,793.4121103577172,200129MZ072BBB07,A,7
